img_id,crc,ira,irb,irc,ird,c_rg,c_rb,c_bg,c_rr,c_gg,c_bb,adhocb1,adhocg1,adhocr1,adhocb2,adhocg2,adhocg3,class
ISIC_0034140.jpg,0.088736077,0.060154413,5.047682896,22.92460665,382.0355175,0.600102937,0.59172895,0.710530008,-0.563996967,-0.295521137,-0.283518896,0.965806393,0.897931985,0.853458308,0.834967882,0.800263135,0.847830574,Melanoma
ISIC_0034141.jpg,0.077790566,0.049060823,7.047448519,39.05385153,395.5912423,0.551327489,0.564380804,0.711279389,-0.676975649,-0.280366792,-0.297451938,0.798112433,0.829137045,0.944697778,0.810336328,0.832163373,0.936311974,Melanoma
ISIC_0034145.jpg,0.073591915,0.053975624,7.479546865,9.06024566,231.5775707,0.614861716,0.713426308,0.797500406,-0.545029273,-0.150670163,-0.2721382,0.674091187,0.707169661,0.838117499,0.67568676,0.716466539,0.841326159,Melanoma
ISIC_0034159.jpg,0.263823534,0.024129539,5.008969602,3.390806722,159.0061796,0.670958783,0.687946056,0.795938246,-0.503165668,-0.193525307,-0.215164906,0.817939537,0.756356936,0.837890804,0.849519266,0.78675927,0.845840128,Melanoma
ISIC_0034162.jpg,0.101059534,0.065274778,2.841474569,93.81948035,650.3769071,0.489018162,0.484499018,0.605258818,-0.667282211,-0.398212583,-0.391258716,0.823943981,0.816882965,0.944519755,0.78925218,0.780513051,0.992437717,Melanoma
ISIC_0034170.jpg,0.060680273,0.045793484,7.641679276,17.55512224,412.1051782,0.375897413,0.387817117,0.514490606,-0.786945581,-0.476276245,-0.495019399,0.959113764,0.964601264,0.9835644,0.907867247,0.925057773,0.976906624,Melanoma
ISIC_0034211.jpg,0.296659502,0.044056297,4.313452299,4.560383923,114.4954913,0.647886746,0.701442188,0.829461624,-0.616398799,-0.144579103,-0.201111173,0.896060106,0.832492576,0.938001724,0.802823791,0.776562885,0.889101884,Melanoma
ISIC_0034218.jpg,0.102089779,0.054269504,3.104046877,103.5266636,709.0766169,0.608693166,0.641951544,0.767126551,-0.601645393,-0.213076146,-0.254500209,1.061772361,1.006259687,1.067279121,0.73881084,0.799681319,1.082653001,Melanoma
ISIC_0034243.jpg,0.076715485,0.041894021,8.2397396,865.615626,469.8146971,0.716816587,0.666611493,0.783399884,-0.435865788,-0.254996119,-0.183978147,1.259955123,1.405909321,1.15249227,0.947256528,0.953470744,0.924055631,Melanoma
ISIC_0034263.jpg,0.136707516,0.035582873,5.410727353,74.50016651,444.8891788,0.616085381,0.650497596,0.780382634,-0.610968363,-0.19992825,-0.241237037,1.165417036,1.100418672,1.063343136,1.252271562,1.207643927,1.104261779,Melanoma
ISIC_0034269.jpg,0.09423448,0.04061077,3.347550809,37.36064908,899.7957006,0.471015427,0.477524848,0.577458253,-0.65408989,-0.417337307,-0.427804393,1.220659564,1.164454247,1.123745341,1.104687647,1.029015221,1.029359294,Melanoma
ISIC_0034287.jpg,0.266426492,0.027961126,2.445533763,4.87798225,459.2027575,0.78788748,0.765083945,0.840105821,-0.31162098,-0.177080818,-0.144367558,0.999484886,0.903435563,0.750488115,0.799288318,0.685617805,0.733192219,Melanoma
ISIC_0034294.jpg,0.189292533,0.022856468,5.830633991,3.866526113,198.5215408,0.750891326,0.747539447,0.825975642,-0.360970157,-0.177097212,-0.172170683,0.951730923,0.850258272,0.819474625,1.041661109,0.902366256,0.878250674,Melanoma
ISIC_0034313.jpg,0.070564659,0.044155986,8.484604939,12.02945638,278.596416,0.562333105,0.507905827,0.663734278,-0.640461195,-0.378230596,-0.29914685,1.057986027,1.082695196,1.016508368,0.878526432,0.834805629,0.889729647,Melanoma
ISIC_0034317.jpg,0.404521158,0.030410437,3.988159543,1.762698371,78.46908421,0.875805899,0.892247328,0.921773517,-0.171052445,-0.067863646,-0.090151075,0.668439193,0.627365544,0.59479549,0.630486414,0.559370171,0.555081017,Melanoma
ISIC_0024316.jpg,0.085676008,0.038700845,8.410388189,5.69529597,181.8511583,0.466537186,0.512458766,0.671660127,-0.792139551,-0.300070905,-0.359259378,0.910616299,0.910593447,0.966264064,0.831584565,0.818354873,0.954077157,Nevus
ISIC_0024319.jpg,0.255154498,0.033081369,5.214540528,2.699905249,97.34528011,0.824087844,0.840778601,0.883845609,-0.240962354,-0.106289582,-0.129135815,0.76664245,0.68276109,0.694590376,0.706124625,0.634617234,0.673247271,Nevus
ISIC_0024322.jpg,0.01550402,0.103291146,10.26820513,92.89344868,687.7878023,0.341162266,0.275265124,0.436664113,-0.84805119,-0.623050449,-0.512681819,0.940023568,0.918735454,1.002647553,0.872384285,0.883194666,0.972905491,Nevus
ISIC_0024326.jpg,0.301233132,0.049227014,4.707590139,2.235032812,57.92220541,0.768045505,0.742482318,0.871035394,-0.463077325,-0.143199252,-0.116150158,0.692578434,0.613488469,0.864883106,0.649243812,0.574721076,0.786488881,Nevus
ISIC_0024335.jpg,0.368793225,0.055922865,4.186580641,2.047208057,47.77137443,0.738994245,0.75774562,0.858277291,-0.446081341,-0.131510267,-0.1526511,0.664035963,0.553556907,0.725416936,0.663102644,0.612292303,0.771433786,Nevus
ISIC_0024341.jpg,0.264145683,0.032302662,4.512281472,3.09518225,132.7265982,0.690535261,0.693652167,0.831940516,-0.564093394,-0.166358398,-0.169759096,0.795088345,0.788398047,0.92380128,0.759416946,0.754533355,0.892803761,Nevus
ISIC_0024347.jpg,0.413380673,0.028029167,4.313832095,1.15979854,53.24429918,0.892005797,0.876117458,0.939997155,-0.222949458,-0.068823343,-0.052298857,0.711773489,0.588315519,0.708247474,0.562172579,0.4554952,0.595703657,Nevus
ISIC_0024352.jpg,0.251924639,0.056590442,5.159551333,3.38619772,67.65908936,0.82732653,0.890220654,0.947207509,-0.359019328,-0.033555414,-0.083017405,0.352283863,0.364294792,0.562287499,0.431568006,0.515517115,0.700896765,Nevus
ISIC_0024393.jpg,0.402191358,0.043373494,3.832173327,2.266018893,69.81516514,0.861970274,0.844801824,0.923906906,-0.281482033,-0.085541992,-0.067653857,0.65339549,0.50598732,0.608681991,0.641965773,0.541286798,0.669317032,Nevus
ISIC_0024406.jpg,0.209122011,0.051202584,5.222885117,2.941078995,80.90831217,0.722429926,0.746424317,0.798283109,-0.348914258,-0.184276591,-0.220785081,0.879364166,0.724573395,0.685342699,0.846194024,0.751803842,0.770726621,Nevus
ISIC_0024407.jpg,0.299220572,0.049793266,4.839714985,2.936561316,65.7771691,0.860766995,0.803646553,0.918614157,-0.335875013,-0.114755379,-0.057691362,0.635251494,0.081465495,0.577217323,0.593385017,0.372363572,0.67497226,Nevus
ISIC_0024428.jpg,0.160260931,0.046817317,6.068404746,3.943528326,108.6545559,0.56959984,0.595034625,0.73543976,-0.658795098,-0.248912375,-0.281160883,0.699286293,0.669013144,0.838584886,0.786253205,0.749580668,0.8906488,Nevus
ISIC_0024429.jpg,0.113341083,0.035816403,5.863046036,19.09506046,403.744305,0.805491833,0.79674894,0.91652884,-0.473616193,-0.087220002,-0.079875901,0.851155934,0.680170616,0.941828259,0.785591203,0.701567618,0.919882606,Nevus
ISIC_0024437.jpg,0.339665667,0.072504976,4.621871389,2.086332543,34.31860256,0.771638103,0.838047824,0.90995757,-0.410633065,-0.063813224,-0.126904866,0.607667797,0.434786759,0.709679729,0.486483703,0.527755187,0.757176859,Nevus
ISIC_0024500.jpg,0.334103912,0.042816737,4.722614733,2.335117142,61.51138627,0.8131099,0.804929995,0.902179989,-0.372656734,-0.102086745,-0.093699319,0.609920684,0.469789466,0.672464362,0.592148887,0.51118966,0.729418906,Nevus
ISIC_0024513.jpg,0.115432608,0.0472873,4.925625426,7.20912735,277.5281246,0.694672908,0.668536468,0.784546733,-0.469717934,-0.23388926,-0.198458325,0.668744538,0.556124449,0.606531706,0.777219236,0.710074656,0.777719143,Nevus
ISIC_0024519.jpg,0.195702694,0.064501491,1.446165937,23.52264332,648.1764446,0.65398265,0.763949369,0.839686605,-0.509445638,-0.109333245,-0.234958424,0.730043135,0.811240471,0.937105681,0.439256223,0.644679996,0.952896596,Nevus
ISIC_0024524.jpg,0.271261813,0.059899264,4.782917696,4.203024779,75.59357814,0.935147412,0.920902971,0.965161146,-0.147143083,-0.042501406,-0.028556671,0.613893699,0.441863967,0.653482558,0.50457839,0.397325725,0.593089397,Nevus
ISIC_0024533.jpg,0.205803173,0.051675855,5.368847419,4.411879549,99.2250548,0.597729057,0.602189551,0.75696186,-0.658410006,-0.240321145,-0.245739568,0.779014856,0.782556065,0.94298358,0.797478499,0.758464742,0.918939059,Nevus
ISIC_0024540.jpg,0.315854002,0.042035103,4.045247665,4.076195678,117.3728975,0.808895703,0.829188805,0.921279318,-0.414634648,-0.070345872,-0.088056051,0.814717203,0.638339352,0.854783047,0.713750249,0.609835502,0.833355287,Nevus
ISIC_0024555.jpg,0.034910822,0.063914342,7.023859427,42.2321995,687.1308982,0.188460617,0.153994743,0.240819167,-0.904969099,-0.79196282,-0.728286975,0.724155281,0.780617069,0.958736211,0.900541386,0.917474047,1.004738445,Nevus
ISIC_0024556.jpg,0.070249569,0.09287851,1.96564109,41.38317876,934.9170502,0.327661315,0.359982775,0.488248996,-0.84094209,-0.487122676,-0.537565929,0.939713081,0.985915644,1.001273454,0.801084781,0.826100451,0.996620972,Nevus
ISIC_0024561.jpg,0.410540941,0.041624193,4.279915814,1.672330537,48.24955757,0.715047255,0.777651936,0.865962478,-0.472649791,-0.104571741,-0.171750215,0.656959415,0.722600185,0.91798693,0.648971317,0.681052962,0.848980271,Nevus
ISIC_0024568.jpg,0.40270155,0.03364547,4.082472611,2.901085995,94.32792362,0.723173697,0.728629627,0.861244664,-0.541374423,-0.1360063,-0.141528435,0.751448122,0.714634431,0.91256866,0.660716975,0.616625923,0.862317868,Nevus
ISIC_0024574.jpg,0.185804783,0.050825436,5.974526872,4.558495294,96.34221674,0.425883417,0.471729785,0.61152335,-0.780681367,-0.357431222,-0.422164544,0.783573535,0.804292091,0.94212543,0.796713893,0.819586273,0.94435651,Nevus
ISIC_0024576.jpg,0.27361187,0.048576128,3.535484419,8.439018841,188.3724259,0.722390074,0.683765923,0.840320834,-0.549748806,-0.181870308,-0.140153283,0.711423387,0.648289952,0.874141007,0.784016585,0.689923708,0.868492523,Nevus
ISIC_0024578.jpg,0.259678162,0.039195756,5.122846317,2.399306855,76.83294047,0.32814238,0.427564351,0.565693419,-0.88562082,-0.370023608,-0.509710021,0.907350329,0.917115171,0.981087824,0.81993383,0.872400954,0.970937013,Nevus
ISIC_0024580.jpg,0.208381156,0.048923834,4.78656898,4.065979618,118.2179063,0.858756127,0.871670734,0.952345432,-0.380327962,-0.043289456,-0.052436566,0.129790236,0.0439372,0.553216805,0.529823851,0.493963986,0.773301836,Nevus
ISIC_0024591.jpg,0.337439127,0.02720872,4.6029568,1.710650263,80.52539754,0.83472577,0.805102052,0.894996113,-0.306752155,-0.123817364,-0.089036621,0.781052612,0.660925222,0.804294988,0.699165594,0.574679766,0.701455811,Nevus
ISIC_0024594.jpg,0.233380834,0.062797684,4.97516412,4.537667348,82.16677896,0.584818371,0.65976751,0.737854938,-0.538803313,-0.214794968,-0.319854025,0.840693692,0.773452722,0.854053043,0.749132231,0.759731862,0.858853177,Nevus
ISIC_0024596.jpg,0.156589704,0.048700435,5.916962177,6.129671744,141.6336055,0.879800181,0.876320676,0.954256695,-0.324971436,-0.047057433,-0.044447018,0.244927738,0.147232086,0.563673906,0.42430085,0.38012522,0.674574069,Nevus
ISIC_0024603.jpg,0.176484034,0.040185156,4.628456188,6.357355039,221.4250432,0.701572057,0.711996416,0.844214078,-0.551696728,-0.150334128,-0.161414329,0.780551908,0.655804213,0.875407715,0.738101535,0.663995215,0.86969938,Nevus
ISIC_0024613.jpg,0.139936388,0.111635657,4.800705881,10.38262457,114.5225621,0.554383888,0.55457425,0.725415867,-0.722756311,-0.274378289,-0.274619536,0.719524087,0.608878231,0.903503521,0.737353741,0.711618962,0.918356366,Nevus
ISIC_0024615.jpg,0.274539982,0.098597535,5.032786621,3.507251395,37.86313374,0.859478393,0.885503498,0.911751356,-0.182201811,-0.071850346,-0.108227079,0.64625955,0.588311495,0.553954554,0.585116859,0.549706884,0.568269279,Nevus
ISIC_0024625.jpg,0.26232694,0.028567533,4.647458246,3.276205266,149.1089106,0.787162826,0.805664573,0.895842293,-0.397095865,-0.095097655,-0.114066675,0.549063395,0.353997234,0.535367675,0.651329386,0.566082656,0.742617593,Nevus
ISIC_0024633.jpg,0.211302191,0.053167206,5.384466983,6.764836451,115.6125573,0.664774297,0.604216577,0.774517847,-0.588001956,-0.266536916,-0.191431385,0.753887231,0.675419235,0.818570306,0.746014694,0.670714976,0.847444895,Nevus
ISIC_0024671.jpg,0.284283389,0.045974262,4.911250059,4.30191687,91.36595845,0.695139621,0.71053106,0.828669991,-0.515039596,-0.162661623,-0.180416726,0.634839152,0.523247218,0.743698284,0.647232154,0.602346033,0.809924718,Nevus
ISIC_0024678.jpg,0.309823497,0.039979498,4.449251775,2.910952213,90.13556755,0.638183375,0.673594263,0.810323408,-0.622602865,-0.171095166,-0.21023355,0.675728447,0.604586108,0.857640523,0.707446514,0.671571994,0.875742175,Nevus
ISIC_0024689.jpg,0.252629218,0.046248494,5.084120591,2.381157187,67.44266362,0.795707137,0.785436478,0.878622052,-0.361103772,-0.127465098,-0.115550544,0.563067712,0.427497933,0.550660441,0.641015068,0.546751405,0.692527975,Nevus
ISIC_0024704.jpg,0.452947972,0.064487103,3.940479229,2.202377914,39.12378293,0.790026276,0.818680332,0.912474308,-0.434873744,-0.0755339,-0.101301806,0.908170364,0.89903552,0.945079383,0.620885085,0.649379576,0.838116403,Nevus
ISIC_0024730.jpg,0.32510074,0.054645231,4.064292464,4.342847695,89.85883275,0.839502095,0.864425164,0.925746897,-0.292998289,-0.062710607,-0.087878904,0.806221952,0.530083619,0.689499738,0.756513216,0.599684658,0.75975817,Nevus
ISIC_0024781.jpg,0.36756933,0.075265252,4.092249545,2.860350627,45.64211512,0.63143624,0.724880694,0.795102413,-0.494756019,-0.152891817,-0.274396984,0.912791213,0.934901072,0.991515942,0.754020277,0.805709306,0.881237027,Nevus
ISIC_0024784.jpg,0.058052857,0.045818415,5.630356765,63.39410935,770.257466,0.276559613,0.264257112,0.328743122,-0.792934743,-0.682668618,-0.660029481,0.870137791,0.930069334,1.029203154,0.994847575,0.994684518,1.01617323,Nevus
ISIC_0024785.jpg,0.224985232,0.065523341,5.159563385,4.382799972,75.84419448,0.685108402,0.72104795,0.833379601,-0.527122468,-0.147575413,-0.188049939,0.655184021,0.544960249,0.736902865,0.702968527,0.64308598,0.819287076,Nevus
ISIC_0024837.jpg,0.422490532,0.040337146,4.146736345,1.517803848,47.62248477,0.768972699,0.804726286,0.856921058,-0.315269533,-0.120917855,-0.169250115,0.867423991,0.781739033,0.815566562,0.667728256,0.652735189,0.726541225,Nevus
ISIC_0024842.jpg,0.290687049,0.06316956,4.979585205,1.831866524,36.94171698,0.889602114,0.894025595,0.940322479,-0.195988686,-0.057258779,-0.062134629,0.599340591,0.353034681,0.462795971,0.506048115,0.389364549,0.577300681,Nevus
ISIC_0024847.jpg,0.273995544,0.051796793,4.994343935,3.08321764,67.63768407,0.78074896,0.746877897,0.870385648,-0.428130925,-0.149618305,-0.112249394,0.677313046,0.574444334,0.754033862,0.70768401,0.616376772,0.779460603,Nevus
ISIC_0024854.jpg,0.294045713,0.049097065,4.978994262,3.863638195,76.34709267,0.918054423,0.917946612,0.939065639,-0.109851138,-0.063082167,-0.061667061,0.797837085,0.64302885,0.586874436,0.658309678,0.497285557,0.470928945,Nevus
ISIC_0024866.jpg,0.276637777,0.058059247,4.379183184,5.504517537,99.4519525,0.835384943,0.830530981,0.903803447,-0.289953029,-0.099009011,-0.093412268,0.514316227,0.417069016,0.423747462,0.661078398,0.559602276,0.65143785,Nevus
ISIC_0024876.jpg,0.33294757,0.074405635,4.360332556,2.585524658,43.28238447,0.673122433,0.748387542,0.85251043,-0.557526139,-0.113496017,-0.191543931,0.654009626,0.712008899,0.903327832,0.648145465,0.706678317,0.880375987,Nevus
ISIC_0024906.jpg,0.47892963,0.09012078,3.528893344,2.063125921,30.42366519,0.826691416,0.868923578,0.926931511,-0.310658059,-0.055205725,-0.096492728,0.679187603,0.393525781,0.486111106,0.576448715,0.515398659,0.661599304,Nevus
ISIC_0024939.jpg,0.169141309,0.042725798,5.016755794,5.493632224,181.078815,0.52690539,0.504059514,0.69120171,-0.759784238,-0.323702879,-0.294561394,0.807258567,0.799994102,0.965079252,0.810348463,0.803597262,0.955086325,Nevus
ISIC_0024966.jpg,0.149954342,0.056517428,6.752847308,4.189265373,84.02295731,0.480126054,0.561903416,0.688036528,-0.730037559,-0.262870797,-0.370171742,0.732449533,0.74920237,0.914481074,0.749692047,0.777956547,0.923812567,Nevus
ISIC_0024969.jpg,0.068361316,0.046537396,6.279812814,173.1747326,606.6811593,0.414168216,0.421536332,0.457791108,-0.62499911,-0.535386008,-0.549111659,0.596064493,0.672238908,0.88988379,0.650637279,0.721097335,0.91366709,Nevus
ISIC_0024976.jpg,0.06351151,0.060588061,9.173027923,9.073286773,176.9403619,0.313068703,0.40483579,0.524172538,-0.859413652,-0.412276368,-0.549184504,0.834161964,0.85563295,0.958100128,0.851956823,0.859139033,0.969175028,Nevus
ISIC_0024978.jpg,0.02015994,0.117086588,9.713153704,301.6748184,530.7258295,0.244199091,0.265738175,0.384249152,-0.901957192,-0.598322128,-0.633893402,0.989278361,0.990019332,1.029864688,0.870634274,0.879030863,1.000266502,Nevus
ISIC_0024986.jpg,0.235728166,0.062684366,4.62038412,4.082130035,86.29446484,0.731426048,0.818365343,0.886177711,-0.428495547,-0.076984039,-0.168285724,0.651912528,0.497455236,0.690752374,0.707155234,0.677166421,0.806914671,Nevus
ISIC_0025057.jpg,0.219573799,0.040482466,4.942372468,4.632064054,138.3145991,0.760839642,0.738159517,0.853600571,-0.427680186,-0.16034766,-0.133724985,0.855204424,0.785391929,0.921259761,0.79439044,0.708902716,0.880321603,Nevus
ISIC_0025058.jpg,0.212558429,0.026822349,5.673013622,2.904751965,131.5029669,0.414624153,0.490070159,0.626949266,-0.800160059,-0.324964769,-0.428237077,0.768210535,0.773890386,0.943876481,0.795260299,0.818119833,0.953642666,Nevus
ISIC_0025059.jpg,0.162070469,0.061408204,5.755421375,5.232208805,104.4150891,0.687855769,0.654194946,0.791632579,-0.517995884,-0.230814425,-0.188063506,0.688242385,0.594568188,0.737357615,0.710470948,0.642571443,0.793436802,Nevus
ISIC_0025061.jpg,0.253284655,0.079596269,4.305674469,4.317214523,72.44321051,0.588341512,0.696655556,0.787667543,-0.588008341,-0.156410761,-0.288074543,0.662686319,0.769902412,0.907720082,0.643325342,0.756069231,0.888569115,Nevus
ISIC_0025088.jpg,0.041866448,0.062357424,7.384777868,58.30396829,578.2359153,0.291501184,0.316855111,0.371420479,-0.769999021,-0.60608004,-0.651902684,0.649573385,0.736775697,0.965245392,0.715890861,0.789959921,0.987173603,Nevus
ISIC_0025093.jpg,0.25957433,0.047206743,4.589634033,3.039253333,88.97162175,0.562895277,0.576297501,0.728812962,-0.682894434,-0.26284931,-0.279739424,0.704185772,0.635004036,0.880028562,0.755291905,0.722413931,0.913846017,Nevus
ISIC_0025096.jpg,0.208649529,0.033535731,5.507378825,2.55435976,103.2696857,0.880361147,0.87144662,0.90110173,-0.155503447,-0.10627642,-0.09203779,0.742693436,0.646770629,0.606381251,0.698642857,0.595605236,0.604367578,Nevus
ISIC_0025104.jpg,0.226615679,0.03539223,5.591430939,2.46533563,85.70063977,0.562484604,0.664896713,0.783032151,-0.675780421,-0.166179593,-0.283263362,0.723653864,0.696148145,0.8783462,0.740286289,0.748178305,0.899970189,Nevus
ISIC_0025107.jpg,0.181980899,0.059040404,6.159460251,3.017144187,62.40018941,0.571815967,0.636386443,0.766067414,-0.665508477,-0.198633082,-0.275445367,0.714754772,0.704757494,0.895381272,0.712222108,0.722608822,0.898302457,Nevus
ISIC_0025108.jpg,0.273125337,0.050258157,3.865890439,4.866234159,131.8999501,0.802438041,0.838942228,0.896607559,-0.307714261,-0.084273843,-0.126801757,0.942376314,0.575906035,0.547790695,0.836910324,0.640708042,0.711446973,Nevus
ISIC_0025115.jpg,0.040315358,0.054551533,5.789886144,37.0785312,853.1535623,0.24592588,0.224256128,0.296158601,-0.831123458,-0.724142202,-0.68420554,0.994948074,1.00895305,1.017527657,1.011476492,1.018462629,1.012282531,Nevus
ISIC_0025141.jpg,0.29280173,0.060247081,4.736992029,2.353291057,49.88723214,0.792387548,0.856557019,0.937282281,-0.474773871,-0.043299438,-0.090740804,0.393022415,0.251195558,0.706815861,0.386252295,0.500375161,0.825130326,Nevus
ISIC_0025146.jpg,0.161818135,0.0788,5.430810938,8.640617634,111.3725448,0.475622361,0.520847517,0.626961779,-0.673493236,-0.340816302,-0.408192397,0.899041067,0.899587587,0.970004878,0.84589584,0.832456733,0.922928447,Nevus
ISIC_0025161.jpg,0.272821567,0.031169544,5.020209849,2.391147336,94.92207352,0.943565562,0.926412748,0.977348554,-0.183324489,-0.029531913,-0.01736618,0.600783945,0.223089598,0.650070279,0.469406702,0.246863486,0.550566417,Nevus
ISIC_0025198.jpg,0.434773535,0.043117318,3.982455163,2.165627644,59.26086495,0.788028323,0.839663933,0.914925723,-0.399450198,-0.064330156,-0.112446607,0.333633686,0.490745219,0.765172198,0.482535802,0.584779617,0.796027306,Nevus
ISIC_0025207.jpg,0.313812282,0.048869264,4.556473666,2.554787769,64.57482238,0.837452548,0.833071426,0.910334684,-0.302572783,-0.092063834,-0.087289093,0.65294694,0.509508812,0.627196254,0.638082529,0.526887185,0.666698378,Nevus
ISIC_0025213.jpg,0.297172219,0.039685497,4.524751424,3.046933891,94.71643814,0.824545669,0.816284965,0.904640626,-0.33799688,-0.099837043,-0.091056861,0.577510521,0.442681691,0.61761023,0.686183674,0.593319254,0.72533447,Nevus
ISIC_0025220.jpg,0.255531877,0.031649955,5.042101492,2.576504073,104.1634165,0.58204785,0.578515461,0.748184658,-0.699544809,-0.253932557,-0.249693938,0.657997261,0.623799195,0.876987012,0.715575443,0.718509423,0.912555921,Nevus
ISIC_0025287.jpg,0.247510038,0.050143692,4.906843298,3.503161268,85.90970397,0.593790907,0.67853951,0.786832742,-0.612532212,-0.168678719,-0.269337066,0.684963694,0.709435,0.875214718,0.719959291,0.757419943,0.892105695,Nevus
ISIC_0025290.jpg,0.320952709,0.045877481,4.799411265,1.607064088,44.58359669,0.620354801,0.620239407,0.744815658,-0.564939067,-0.255237406,-0.255076764,0.722936025,0.629492634,0.782806984,0.731171359,0.689230924,0.837483344,Nevus
ISIC_0025300.jpg,0.292255296,0.0478576,4.758054137,1.983353245,55.52600865,0.591060276,0.719851927,0.807346812,-0.594619672,-0.131958627,-0.281191416,0.79528038,0.785164853,0.897547164,0.659548063,0.729606311,0.870322199,Nevus
ISIC_0025323.jpg,0.235391274,0.070207852,5.199628405,3.499873978,58.80297245,0.688452641,0.811437354,0.893724278,-0.552702273,-0.064284806,-0.175546725,0.236331839,0.403752741,0.763443442,0.453684777,0.636178587,0.854702328,Nevus
ISIC_0025332.jpg,0.346799275,0.05211067,4.033885745,3.476227319,79.74857002,0.650958275,0.650151479,0.768972563,-0.528503531,-0.231524019,-0.230455155,0.690933532,0.617915806,0.76258588,0.772263232,0.714405799,0.837670827,Nevus
ISIC_0025341.jpg,0.10247556,0.046233802,2.859331809,15.543292,783.0841426,0.314843505,0.333856902,0.377011616,-0.732609463,-0.605694625,-0.64076416,1.132322485,1.116430645,1.081366424,0.986428459,0.997590813,1.013684645,Nevus
ISIC_0025344.jpg,0.110881176,0.043550332,6.604842351,7.223223464,205.7062604,0.644644688,0.652497149,0.78925638,-0.58595034,-0.206083112,-0.215500226,0.69028308,0.60733016,0.795341433,0.7828698,0.722721806,0.864815045,Nevus
ISIC_0025354.jpg,0.25144676,0.044087319,5.248521149,3.575081055,87.4647241,0.778483389,0.76263011,0.871122941,-0.40796888,-0.13808342,-0.120253509,0.614349211,0.484692567,0.632378014,0.683963316,0.587547152,0.753241396,Nevus
ISIC_0025357.jpg,0.334080675,0.036786408,4.116018432,2.52707125,94.4541309,0.754312534,0.76930174,0.884057529,-0.488838496,-0.108851513,-0.123458592,0.819442552,0.799535489,0.928133613,0.689134635,0.660995203,0.861468423,Nevus
ISIC_0025360.jpg,0.175596465,0.043989936,2.863350651,10.93018617,449.9848852,0.719372571,0.724311416,0.844576996,-0.497754971,-0.152676771,-0.158195034,0.688848519,0.573326746,0.744340472,0.746334537,0.691157724,0.822704035,Nevus
ISIC_0025361.jpg,0.194120001,0.037378536,5.400732305,3.370826709,123.1697481,0.725282785,0.73665752,0.860183251,-0.51739982,-0.134029283,-0.145850435,0.670147382,0.603102684,0.819136861,0.693558804,0.654913243,0.817223623,Nevus
ISIC_0025375.jpg,0.272549022,0.052486848,5.097419556,2.12164735,50.62164659,0.8687263,0.857803474,0.931567488,-0.272730604,-0.074119212,-0.063161221,0.434161837,0.149078421,0.444955435,0.486208457,0.387034176,0.598009736,Nevus
ISIC_0025393.jpg,0.250581621,0.04507499,4.865041809,3.492317741,95.51308525,0.691192727,0.65264098,0.718714153,-0.381315781,-0.316382094,-0.25004677,0.939955995,0.961948954,0.893521216,0.830912136,0.802480423,0.774873909,Nevus
ISIC_0025395.jpg,0.411300367,0.049016522,3.899542686,3.172700502,71.67146129,0.729446274,0.724186947,0.846941523,-0.487480685,-0.156002599,-0.150105322,0.60495569,0.510411575,0.725810707,0.653476862,0.599621101,0.784825379,Nevus
ISIC_0025404.jpg,0.277933315,0.039330458,5.169804708,3.653008908,92.02154433,0.742859553,0.757382165,0.864045133,-0.458854299,-0.128264911,-0.144076876,0.589844212,0.502089421,0.6983155,0.685239845,0.614399518,0.797687445,Nevus
ISIC_0025423.jpg,0.418832115,0.041534833,4.2306947,1.520513516,45.11871323,0.825832793,0.784858527,0.889519885,-0.339120982,-0.136452047,-0.089417209,0.780797198,0.664103548,0.79815124,0.68744533,0.550707956,0.704646273,Nevus
ISIC_0025424.jpg,0.389639508,0.032926378,4.21826045,1.995890566,74.54254614,0.878610557,0.897366945,0.954723769,-0.275145104,-0.038272329,-0.053538873,0.663041527,0.503803797,0.694949016,0.509122568,0.464389376,0.686081743,Nevus
ISIC_0025435.jpg,0.20190729,0.047197851,5.895926279,2.439837633,65.43029607,0.61186202,0.648738905,0.784770661,-0.633424149,-0.194766309,-0.237805259,0.62943151,0.588502103,0.825323142,0.669656353,0.667571783,0.867256958,Nevus
ISIC_0025445.jpg,0.491169427,0.032575317,4.051562312,1.202360038,44.34023777,0.88410237,0.871286809,0.938721555,-0.243412426,-0.068042448,-0.055163838,0.526479244,0.368327205,0.488799925,0.528509879,0.425172636,0.580602742,Nevus
ISIC_0025447.jpg,0.354920616,0.0334482,4.176633966,2.754554488,100.6706591,0.76240473,0.756502059,0.863922282,-0.425130668,-0.139446714,-0.132766669,0.660273484,0.52146988,0.699530459,0.681560109,0.624827582,0.784417997,Nevus
ISIC_0025456.jpg,0.35597845,0.044381176,4.182588784,2.65461907,73.7981351,0.718690085,0.759838258,0.80253946,-0.342108396,-0.168553422,-0.231263182,0.541535177,0.561726004,0.632639206,0.659512246,0.667579535,0.733649422,Nevus
ISIC_0025462.jpg,0.303789304,0.045185185,4.296579699,3.631517786,97.54778579,0.722040992,0.692482288,0.826727901,-0.493275101,-0.191679923,-0.156593658,0.815147672,0.699455074,0.8300086,0.752131252,0.67075007,0.816150612,Nevus
ISIC_0025486.jpg,0.155511443,0.064976477,5.700875281,7.558592871,124.292361,0.735423974,0.767863919,0.869526208,-0.470690514,-0.114458799,-0.148682539,0.647903201,0.529234234,0.713597219,0.682998338,0.601537148,0.7836691,Nevus
